fuel,garbage_weight,garbage_size,type,action
20,0,0,NONE,GET_FUEL
20,0,0,GENERAL,GET_FUEL
20,0,0,WASTEPAPER,GET_FUEL
20,0,0,GLASS,GET_FUEL
20,0,0,PLASTIC,GET_FUEL
100,0,0,NONE,COLLECT_GARBAGE
100,0,0,GENERAL,COLLECT_GENERAL
100,0,0,WASTEPAPER,COLLECT_WASTEPAPER
100,0,0,GLASS,COLLECT_GLASS
100,0,0,PLASTIC,COLLECT_PLASTIC
15,0,0,NONE,GET_FUEL
15,0,0,GENERAL,GET_FUEL
15,0,0,WASTEPAPER,GET_FUEL
15,0,0,GLASS,GET_FUEL
15,0,0,PLASTIC,GET_FUEL
15,900,0,NONE,GET_FUEL
15,900,0,GENERAL,GET_FUEL
15,900,0,WASTEPAPER,GET_FUEL
15,900,0,GLASS,GET_FUEL
15,900,0,PLASTIC,GET_FUEL
15,0,28000,NONE,GET_FUEL
15,0,28000,GENERAL,GET_FUEL
15,0,28000,WASTEPAPER,GET_FUEL
15,0,28000,GLASS,GET_FUEL
15,0,28000,PLASTIC,GET_FUEL
15,900,28000,NONE,GET_FUEL
15,900,28000,GENERAL,GET_FUEL
15,900,28000,WASTEPAPER,GET_FUEL
15,900,28000,GLASS,GET_FUEL
15,900,28000,PLASTIC,GET_FUEL
65,0,0,NONE,COLLECT_GARBAGE
65,500,15000,GENERAL,COLLECT_GENERAL
65,500,15000,WASTEPAPER,COLLECT_WASTEPAPER
65,500,15000,GLASS,COLLECT_GLASS
65,500,15000,PLASTIC,COLLECT_PLASTIC
57,800,0,GENERAL,RETURN_GARBAGE
57,800,0,WASTEPAPER,RETURN_GARBAGE
57,800,0,GLASS,RETURN_GARBAGE
57,800,0,PLASTIC,RETURN_GARBAGE
70,0,28000,GENERAL,RETURN_GARBAGE
70,0,28000,WASTEPAPER,RETURN_GARBAGE
70,0,28000,GLASS,RETURN_GARBAGE
70,0,28000,PLASTIC,RETURN_GARBAGE
40,800,28000,GENERAL,RETURN_GARBAGE
40,800,28000,WASTEPAPER,RETURN_GARBAGE
40,800,28000,GLASS,RETURN_GARBAGE
40,800,28000,PLASTIC,RETURN_GARBAGE
35,900,27000,GENERAL,RETURN_GARBAGE
35,900,27000,WASTEPAPER,RETURN_GARBAGE
35,900,27000,GLASS,RETURN_GARBAGE
35,900,27000,PLASTIC,RETURN_GARBAGE
35,700,29000,GENERAL,RETURN_GARBAGE
35,700,29000,WASTEPAPER,RETURN_GARBAGE
35,700,29000,GLASS,RETURN_GARBAGE
35,700,29000,PLASTIC,RETURN_GARBAGE
40,0,0,NONE,COLLECT_GARBAGE
40,100,4700,GENERAL,COLLECT_GENERAL
40,100,5000,WASTEPAPER,COLLECT_WASTEPAPER
40,100,2000,GLASS,COLLECT_GLASS
40,100,7000,PLASTIC,COLLECT_PLASTIC
70,0,0,NONE,COLLECT_GARBAGE
70,300,14100,GENERAL,COLLECT_GENERAL
70,300,15000,WASTEPAPER,COLLECT_WASTEPAPER
70,300,6000,GLASS,COLLECT_GLASS
70,300,21000,PLASTIC,COLLECT_PLASTIC
50,0,0,NONE,COLLECT_GARBAGE
40,0,0,NONE,COLLECT_GARBAGE
90,0,0,NONE,COLLECT_GARBAGE
80,0,0,NONE,COLLECT_GARBAGE
60,0,0,NONE,COLLECT_GARBAGE
